Written by class gov.usgs.trinli.ft.point.writer.PrmsWriter
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID Type Latitude Longitude Elevation
// 5389000          runoff  43.1119     -91.2651        661.87
// 9999999          runoff  43.0870     -91.1810        610.23
////////////////////////////////////////////////////////////
// Unit: runoff = ft3 per "sec " elevation = feet
////////////////////////////////////////////////////////////
runoff 2
########################################
2006 1 4 0 0 0 91 100
2006 1 5 0 0 0 107 117
2006 1 6 0 0 0 106 116
2006 1 7 0 0 0 105 115
2006 1 8 0 0 0 103 113
2006 1 9 0 0 0 97 106
2006 1 10 0 0 0 88 96
2006 1 11 0 0 0 89 97
2006 1 12 0 0 0 89 97
2006 1 13 0 0 0 87 95
2006 1 14 0 0 0 82 90
2006 1 15 0 0 0 80 88
2006 1 16 0 0 0 81 89
2006 1 17 0 0 0 79 87
2006 1 18 0 0 0 74 81
2006 1 19 0 0 0 74 81
2006 1 20 0 0 0 73 80
2006 1 21 0 0 0 70 77
2006 1 22 0 0 0 69 76
2006 1 23 0 0 0 68 74
2006 1 24 0 0 0 69 76
2006 1 25 0 0 0 68 74
2006 1 26 0 0 0 65 71
2006 1 27 0 0 0 67 73
2006 1 28 0 0 0 69 76
2006 1 29 0 0 0 74 81
2006 1 30 0 0 0 76 83
2006 1 31 0 0 0 72 79
2006 2 1 0 0 0 71 78
2006 2 2 0 0 0 70 77
2006 2 3 0 0 0 69 76
2006 2 4 0 0 0 67 73
2006 2 5 0 0 0 62 68
2006 2 6 0 0 0 63 69
2006 2 7 0 0 0 70 77
2006 2 8 0 0 0 56 61
2006 2 9 0 0 0 43 47
2006 2 10 0 0 0 46 50
2006 2 11 0 0 0 47 51
2006 2 12 0 0 0 47 51
2006 2 13 0 0 0 43 47
2006 2 14 0 0 0 42 46
2006 2 15 0 0 0 42 46
2006 2 16 0 0 0 42 46
2006 2 17 0 0 0 39 43
2006 2 18 0 0 0 37 41
2006 2 19 0 0 0 38 42
2006 2 20 0 0 0 40 44
2006 2 21 0 0 0 42 46
2006 2 22 0 0 0 50 55
2006 2 23 0 0 0 53 58
2006 2 24 0 0 0 56 61
2006 2 25 0 0 0 56 61
2006 2 26 0 0 0 51 56
2006 2 27 0 0 0 48 53
2006 2 28 0 0 0 47 51
2006 3 1 0 0 0 46 50
2006 3 2 0 0 0 46 50
2006 3 3 0 0 0 45 49
2006 3 4 0 0 0 44 48
2006 3 5 0 0 0 48 53
2006 3 6 0 0 0 48 53
2006 3 7 0 0 0 46 50
2006 3 8 0 0 0 50 55
2006 3 9 0 0 0 290 318
2006 3 10 0 0 0 276 302
2006 3 11 0 0 0 125 137
2006 3 12 0 0 0 100 110
2006 3 13 0 0 0 102 112
2006 3 14 0 0 0 110 120
2006 3 15 0 0 0 89 97
2006 3 16 0 0 0 87 95
2006 3 17 0 0 0 82 90
2006 3 18 0 0 0 76 83
2006 3 19 0 0 0 72 79
2006 3 20 0 0 0 72 79
2006 3 21 0 0 0 75 82
2006 3 22 0 0 0 74 81
2006 3 23 0 0 0 73 80
2006 3 24 0 0 0 72 79
2006 3 25 0 0 0 71 78
2006 3 26 0 0 0 70 77
2006 3 27 0 0 0 70 77
2006 3 28 0 0 0 74 81
2006 3 29 0 0 0 76 83
2006 3 30 0 0 0 79 87
2006 3 31 0 0 0 271 297
2006 4 1 0 0 0 332 364
2006 4 2 0 0 0 302 331
2006 4 3 0 0 0 393 430
2006 4 4 0 0 0 357 391
2006 4 5 0 0 0 330 361
2006 4 6 0 0 0 308 337
2006 4 7 0 0 0 310 339
2006 4 8 0 0 0 306 335
2006 4 9 0 0 0 280 307
2006 4 10 0 0 0 269 295
2006 4 11 0 0 0 254 278
2006 4 12 0 0 0 250 274
2006 4 13 0 0 0 237 260
2006 4 14 0 0 0 227 249
2006 4 15 0 0 0 214 234
2006 4 16 0 0 0 282 309
2006 4 17 0 0 0 670 734
2006 4 18 0 0 0 537 588
2006 4 19 0 0 0 470 515
2006 4 20 0 0 0 412 451
2006 4 21 0 0 0 371 406
2006 4 22 0 0 0 341 373
2006 4 23 0 0 0 310 339
2006 4 24 0 0 0 282 309
2006 4 25 0 0 0 256 280
2006 4 26 0 0 0 236 258
2006 4 27 0 0 0 222 243
2006 4 28 0 0 0 204 223
